年份,考生所在地,考生类别,分数段,本段人数,累计人数
2019,贵州,理科,524,329,20797
2019,贵州,理科,523,383,21180
2019,贵州,文科,523,287,14613
2019,贵州,理科,522,360,21540
2019,贵州,文科,522,290,14903
2019,贵州,理科,521,333,21873
2019,贵州,文科,521,317,15220
2019,贵州,文科,520,301,15521
2019,贵州,理科,520,379,22252
2019,贵州,理科,519,346,22598
2019,贵州,文科,519,307,15828
2019,贵州,理科,518,385,22983
2019,贵州,文科,518,338,16166
2019,贵州,理科,517,362,23345
2019,贵州,文科,517,314,16480
2019,贵州,理科,516,390,23735
2019,贵州,文科,516,328,16808
2019,贵州,文科,515,318,17126
2019,贵州,理科,515,319,24054
2019,贵州,文科,514,335,17461
2019,贵州,理科,514,344,24398
2019,贵州,文科,513,353,17814
2019,贵州,理科,513,375,24773
2019,贵州,文科,512,380,18194
2019,贵州,理科,512,380,25153
2019,贵州,文科,511,350,18544
2019,贵州,理科,511,369,25522
2019,贵州,文科,510,317,18861
2019,贵州,理科,510,402,25924
2019,贵州,文科,509,369,19230
2019,贵州,理科,509,346,26270
2019,贵州,文科,508,368,19598
2019,贵州,理科,508,418,26688
2019,贵州,文科,507,381,19979
2019,贵州,理科,507,397,27085
2019,贵州,文科,506,358,20337
2019,贵州,理科,506,419,27504
2019,贵州,文科,505,361,20698
2019,贵州,理科,505,403,27907
2019,贵州,文科,504,392,21090
2019,贵州,理科,504,396,28303
2019,贵州,文科,503,383,21473
2019,贵州,理科,503,419,28722
2019,贵州,文科,502,397,21870
2019,贵州,理科,502,392,29114
2019,贵州,文科,501,393,22263
2019,贵州,理科,501,461,29575
2019,贵州,文科,500,403,22666
2019,贵州,理科,500,414,29989
2019,贵州,文科,499,456,23122
2019,贵州,理科,499,466,30455
2019,贵州,文科,498,385,23507
2019,贵州,理科,498,471,30926
2019,贵州,文科,497,434,23941
2019,贵州,理科,497,423,31349
2019,贵州,文科,496,433,24374
2019,贵州,理科,496,419,31768
2019,贵州,文科,495,428,24802
2019,贵州,理科,495,455,32223
2019,贵州,文科,494,427,25229
2019,贵州,理科,494,444,32667
2019,贵州,文科,493,479,25708
2019,贵州,理科,493,450,33117
2019,贵州,文科,492,444,26152
2019,贵州,理科,492,464,33581
2019,贵州,文科,491,470,26622
2019,贵州,理科,491,478,34059
2019,贵州,文科,490,457,27079
2019,贵州,理科,490,446,34505
2019,贵州,文科,489,470,27549
2019,贵州,理科,489,416,34921
2019,贵州,文科,488,513,28062
2019,贵州,理科,488,452,35373
2019,贵州,文科,487,528,28590
2019,贵州,理科,487,492,35865
2019,贵州,文科,486,491,29081
2019,贵州,理科,486,507,36372
2019,贵州,理科,485,481,36853
2019,贵州,文科,485,489,29570
2019,贵州,理科,484,496,37349
2019,贵州,文科,484,501,30071
2019,贵州,理科,483,520,37869
2019,贵州,文科,483,509,30580
2019,贵州,文科,482,529,31109
2019,贵州,理科,482,488,38357
2019,贵州,理科,481,541,38898
2019,贵州,文科,481,521,31630
2019,贵州,文科,480,524,32154
2019,贵州,理科,480,477,39375
2019,贵州,理科,479,509,39884
2019,贵州,文科,479,491,32645
2019,贵州,文科,478,545,33190
2019,贵州,理科,478,561,40445
2019,贵州,文科,477,522,33712
2019,贵州,理科,477,554,40999
2019,贵州,文科,476,570,34282
2019,贵州,理科,476,549,41548
2019,贵州,理科,475,521,42069
2019,贵州,文科,475,546,34828
2019,贵州,理科,474,490,42559
2019,贵州,文科,474,541,35369
2019,贵州,理科,473,564,43123
2019,贵州,文科,473,585,35954
2019,贵州,理科,472,549,43672
2019,贵州,文科,472,564,36518
2019,贵州,理科,471,549,44221
2019,贵州,文科,471,577,37095
2019,贵州,理科,470,565,44786
2019,贵州,文科,470,559,37654
2019,贵州,理科,469,545,45331
2019,贵州,文科,469,559,38213
2019,贵州,理科,468,551,45882
2019,贵州,文科,468,567,38780
2019,贵州,理科,467,591,46473
2019,贵州,文科,467,578,39358
2019,贵州,理科,466,580,47053
2019,贵州,文科,466,623,39981
2019,贵州,理科,465,578,47631
2019,贵州,文科,465,643,40624
2019,贵州,理科,464,551,48182
2019,贵州,文科,464,611,41235
2019,贵州,理科,463,633,48815
2019,贵州,文科,463,625,41860
2019,贵州,理科,462,546,49361
2019,贵州,文科,462,656,42516
2019,贵州,理科,461,585,49946
2019,贵州,文科,461,596,43112
2019,贵州,理科,460,620,50566
2019,贵州,文科,460,646,43758
2019,贵州,理科,459,622,51188
2019,贵州,文科,459,671,44429
2019,贵州,理科,458,657,51845
2019,贵州,文科,458,630,45059
2019,贵州,理科,457,654,52499
2019,贵州,文科,457,641,45700
2019,贵州,理科,456,639,53138
2019,贵州,文科,456,681,46381
2019,贵州,理科,455,644,53782
2019,贵州,文科,455,662,47043
2019,贵州,理科,454,665,54447
2019,贵州,文科,454,611,47654
2019,贵州,理科,453,692,55139
2019,贵州,文科,453,643,48297
2019,贵州,理科,452,623,55762
2019,贵州,文科,452,677,48974
2019,贵州,理科,451,594,56356
2019,贵州,文科,451,699,49673
2019,贵州,理科,450,668,57024
2019,贵州,文科,450,665,50338
2019,贵州,理科,449,743,57767
2019,贵州,文科,449,623,50961
2019,贵州,理科,448,653,58420
2019,贵州,文科,448,641,51602
2019,贵州,理科,447,722,59142
2019,贵州,文科,447,647,52249
2019,贵州,理科,446,702,59844
2019,贵州,文科,446,650,52899
2019,贵州,理科,445,672,60516
2019,贵州,文科,445,693,53592
2019,贵州,理科,444,742,61258
2019,贵州,文科,444,679,54271
2019,贵州,理科,443,736,61994
2019,贵州,文科,443,695,54966
2019,贵州,理科,442,735,62729
2019,贵州,文科,442,668,55634
2019,贵州,理科,441,700,63429
2019,贵州,文科,441,689,56323
2019,贵州,理科,440,678,64107
2019,贵州,文科,440,692,57015
2019,贵州,理科,439,734,64841
2019,贵州,文科,439,659,57674
2019,贵州,理科,438,720,65561
2019,贵州,文科,438,671,58345
2019,贵州,理科,437,815,66376
2019,贵州,文科,437,655,59000
2019,贵州,理科,436,766,67142
2019,贵州,文科,436,677,59677
2019,贵州,理科,435,712,67854
2019,贵州,文科,435,655,60332
2019,贵州,理科,434,773,68627
2019,贵州,文科,434,624,60956
2019,贵州,理科,433,745,69372
2019,贵州,文科,433,640,61596
2019,贵州,理科,432,779,70151
2019,贵州,文科,432,654,62250
2019,贵州,理科,431,816,70967
2019,贵州,文科,431,630,62880
2019,贵州,理科,430,810,71777
2019,贵州,文科,430,710,63590
2019,贵州,理科,429,825,72602
2019,贵州,文科,429,674,64264
2019,贵州,理科,428,812,73414
2019,贵州,文科,428,664,64928
2019,贵州,理科,427,851,74265
2019,贵州,文科,427,691,65619
2019,贵州,理科,426,771,75036
2019,贵州,文科,426,664,66283
2019,贵州,理科,425,840,75876
2019,贵州,文科,425,639,66922
2019,贵州,理科,424,864,76740
2019,贵州,文科,424,652,67574
2019,贵州,理科,423,866,77606
2019,贵州,文科,423,648,68222
2019,贵州,理科,422,842,78448
2019,贵州,文科,422,658,68880
2019,贵州,理科,421,835,79283
2019,贵州,文科,421,624,69504
2019,贵州,理科,420,855,80138
2019,贵州,文科,420,650,70154
2019,贵州,理科,419,842,80980
2019,贵州,文科,419,646,70800
2019,贵州,理科,418,851,81831
2019,贵州,文科,418,660,71460
2019,贵州,理科,417,906,82737
2019,贵州,文科,417,667,72127
2019,贵州,理科,416,912,83649
2019,贵州,文科,416,624,72751
2019,贵州,理科,415,947,84596
2019,贵州,文科,415,638,73389
2019,贵州,理科,414,894,85490
2019,贵州,文科,414,628,74017
2019,贵州,理科,413,931,86421
2019,贵州,文科,413,664,74681
2019,贵州,理科,412,908,87329
2019,贵州,文科,412,642,75323
2019,贵州,理科,411,893,88222
2019,贵州,文科,411,640,75963
2019,贵州,理科,410,956,89178
2019,贵州,文科,410,635,76598
2019,贵州,理科,409,892,90070
2019,贵州,文科,409,601,77199
2019,贵州,理科,408,958,91028
2019,贵州,文科,408,649,77848
2019,贵州,理科,407,932,91960
2019,贵州,文科,407,641,78489
2019,贵州,理科,406,959,92919
2019,贵州,文科,406,635,79124
2019,贵州,理科,405,923,93842
2019,贵州,文科,405,636,79760
2019,贵州,理科,404,969,94811
2019,贵州,文科,404,576,80336
2019,贵州,理科,403,966,95777
2019,贵州,文科,403,584,80920
2019,贵州,理科,402,935,96712
2019,贵州,文科,402,591,81511
2019,贵州,理科,401,1028,97740
2019,贵州,文科,401,588,82099
2019,贵州,理科,400,1016,98756
2019,贵州,文科,400,619,82718
2019,贵州,理科,399,955,99711
2019,贵州,文科,399,583,83301
2019,贵州,理科,398,998,100709
2019,贵州,文科,398,615,83916
2019,贵州,理科,397,981,101690
2019,贵州,文科,397,614,84530
2019,贵州,理科,396,970,102660
2019,贵州,文科,396,602,85132
2019,贵州,理科,395,1001,103661
2019,贵州,文科,395,593,85725
2019,贵州,理科,394,998,104659
2019,贵州,文科,394,550,86275
2019,贵州,理科,393,962,105621
2019,贵州,文科,393,573,86848
2019,贵州,理科,392,972,106593
2019,贵州,文科,392,590,87438
2019,贵州,理科,391,1045,107638
2019,贵州,文科,391,601,88039
2019,贵州,理科,390,978,108616
2019,贵州,文科,390,581,88620
2019,贵州,理科,389,958,109574
2019,贵州,文科,389,523,89143
2019,贵州,理科,388,1011,110585
2019,贵州,文科,388,496,89639
2019,贵州,文科,387,554,90193
2019,贵州,理科,387,955,111540
2019,贵州,理科,386,1036,112576
2019,贵州,文科,386,511,90704
2019,贵州,理科,385,998,113574
2019,贵州,文科,385,548,91252
2019,贵州,理科,384,1015,114589
2019,贵州,文科,384,549,91801
2019,贵州,理科,383,931,115520
2019,贵州,文科,383,553,92354
2019,贵州,理科,382,1002,116522
