年份,考生所在地,考生类别,分数段,本段人数,累计人数
2019,吉林,文科,571,55,1592
2019,吉林,文科,570,46,1638
2019,吉林,理科,570,202,9675
2019,吉林,理科,569,192,9867
2019,吉林,文科,569,43,1681
2019,吉林,理科,568,173,10040
2019,吉林,文科,568,49,1730
2019,吉林,文科,567,51,1781
2019,吉林,理科,567,169,10209
2019,吉林,理科,566,167,10376
2019,吉林,文科,566,59,1840
2019,吉林,文科,565,53,1893
2019,吉林,理科,565,160,10536
2019,吉林,文科,564,63,1956
2019,吉林,理科,564,179,10715
2019,吉林,文科,563,43,1999
2019,吉林,理科,563,163,10878
2019,吉林,文科,562,66,2065
2019,吉林,理科,562,174,11052
2019,吉林,文科,561,62,2127
2019,吉林,理科,561,189,11241
2019,吉林,文科,560,57,2184
2019,吉林,理科,560,168,11409
2019,吉林,文科,559,55,2239
2019,吉林,理科,559,176,11585
2019,吉林,文科,558,85,2324
2019,吉林,理科,558,183,11768
2019,吉林,文科,557,67,2391
2019,吉林,理科,557,187,11955
2019,吉林,文科,556,65,2456
2019,吉林,理科,556,196,12151
2019,吉林,文科,555,70,2526
2019,吉林,理科,555,187,12338
2019,吉林,理科,554,173,12511
2019,吉林,文科,554,57,2583
2019,吉林,理科,553,179,12690
2019,吉林,文科,553,75,2658
2019,吉林,理科,552,206,12896
2019,吉林,文科,552,62,2720
2019,吉林,理科,551,198,13094
2019,吉林,文科,551,74,2794
2019,吉林,理科,550,215,13309
2019,吉林,文科,550,74,2868
2019,吉林,理科,549,203,13512
2019,吉林,文科,549,82,2950
2019,吉林,理科,548,183,13695
2019,吉林,文科,548,96,3046
2019,吉林,理科,547,214,13909
2019,吉林,文科,547,66,3112
2019,吉林,理科,546,205,14114
2019,吉林,文科,546,66,3178
2019,吉林,理科,545,189,14303
2019,吉林,文科,545,68,3246
2019,吉林,理科,544,200,14503
2019,吉林,文科,544,85,3331
2019,吉林,理科,543,205,14708
2019,吉林,文科,543,82,3413
2019,吉林,理科,542,215,14923
2019,吉林,文科,542,84,3497
