年份,考生所在地,考生类别,分数段,本段人数,累计人数
2019,甘肃,文科,578,46,1235
2019,甘肃,理科,578,124,4472
2019,甘肃,文科,577,51,1286
2019,甘肃,理科,577,102,4574
2019,甘肃,文科,576,40,1326
2019,甘肃,理科,576,106,4680
2019,甘肃,文科,575,61,1387
2019,甘肃,理科,575,135,4815
2019,甘肃,文科,574,61,1448
2019,甘肃,理科,574,134,4949
2019,甘肃,文科,573,53,1501
2019,甘肃,理科,573,128,5077
2019,甘肃,文科,572,50,1551
2019,甘肃,理科,572,135,5212
2019,甘肃,文科,571,49,1600
2019,甘肃,理科,571,157,5369
2019,甘肃,文科,570,58,1658
2019,甘肃,理科,570,136,5505
2019,甘肃,文科,569,59,1717
2019,甘肃,理科,569,148,5653
2019,甘肃,文科,568,53,1770
2019,甘肃,理科,568,144,5797
2019,甘肃,文科,567,56,1826
2019,甘肃,理科,567,155,5952
2019,甘肃,文科,566,71,1897
2019,甘肃,理科,566,149,6101
2019,甘肃,文科,565,55,1952
2019,甘肃,理科,565,165,6266
2019,甘肃,文科,564,67,2019
2019,甘肃,理科,564,155,6421
2019,甘肃,文科,563,64,2083
2019,甘肃,理科,563,154,6575
2019,甘肃,文科,562,76,2159
2019,甘肃,理科,562,167,6742
2019,甘肃,文科,561,77,2236
2019,甘肃,理科,561,155,6897
2019,甘肃,文科,560,76,2312
2019,甘肃,理科,560,176,7073
2019,甘肃,文科,559,73,2385
2019,甘肃,理科,559,160,7233
2019,甘肃,文科,558,83,2468
2019,甘肃,理科,558,185,7418
2019,甘肃,文科,557,74,2542
2019,甘肃,理科,557,159,7577
2019,甘肃,文科,556,78,2620
2019,甘肃,理科,556,183,7760
2019,甘肃,文科,555,79,2699
2019,甘肃,理科,555,185,7945
2019,甘肃,文科,554,102,2801
2019,甘肃,理科,554,200,8145
2019,甘肃,文科,553,83,2884
2019,甘肃,理科,553,180,8325
2019,甘肃,文科,552,91,2975
2019,甘肃,理科,552,224,8549
2019,甘肃,文科,551,100,3075
2019,甘肃,理科,551,175,8724
2019,甘肃,文科,550,102,3177
2019,甘肃,理科,550,176,8900
2019,甘肃,文科,549,108,3285
2019,甘肃,理科,549,183,9083
2019,甘肃,文科,548,111,3396
2019,甘肃,理科,548,214,9297
2019,甘肃,文科,547,112,3508
2019,甘肃,理科,547,174,9471
2019,甘肃,文科,546,112,3620
2019,甘肃,理科,546,213,9684
2019,甘肃,文科,545,119,3739
2019,甘肃,理科,545,229,9913
2019,甘肃,文科,544,103,3842
2019,甘肃,理科,544,208,10121
2019,甘肃,文科,543,127,3969
2019,甘肃,理科,543,218,10339
2019,甘肃,文科,542,119,4088
2019,甘肃,理科,542,205,10544
2019,甘肃,文科,541,106,4194
2019,甘肃,理科,541,239,10783
2019,甘肃,文科,540,139,4333
2019,甘肃,理科,540,226,11009
2019,甘肃,文科,539,153,4486
2019,甘肃,理科,539,213,11222
2019,甘肃,文科,538,129,4615
2019,甘肃,理科,538,247,11469
2019,甘肃,文科,537,150,4765
2019,甘肃,理科,537,237,11706
2019,甘肃,文科,536,134,4899
2019,甘肃,理科,536,216,11922
2019,甘肃,文科,535,138,5037
2019,甘肃,理科,535,215,12137
2019,甘肃,文科,534,140,5177
2019,甘肃,理科,534,234,12371
2019,甘肃,文科,533,153,5330
2019,甘肃,理科,533,210,12581
2019,甘肃,文科,532,161,5491
2019,甘肃,理科,532,250,12831
2019,甘肃,文科,531,164,5655
2019,甘肃,理科,531,252,13083
2019,甘肃,文科,530,169,5824
2019,甘肃,理科,530,234,13317
2019,甘肃,文科,529,146,5970
2019,甘肃,理科,529,248,13565
2019,甘肃,文科,528,147,6117
2019,甘肃,理科,528,251,13816
2019,甘肃,文科,527,182,6299
2019,甘肃,理科,527,273,14089
2019,甘肃,文科,526,194,6493
2019,甘肃,理科,526,268,14357
2019,甘肃,文科,525,170,6663
2019,甘肃,理科,525,265,14622
2019,甘肃,文科,524,185,6848
2019,甘肃,理科,524,271,14893
2019,甘肃,文科,523,155,7003
2019,甘肃,理科,523,292,15185
2019,甘肃,文科,522,190,7193
2019,甘肃,理科,522,313,15498
2019,甘肃,文科,521,171,7364
2019,甘肃,理科,521,285,15783
2019,甘肃,文科,520,187,7551
2019,甘肃,理科,520,294,16077
2019,甘肃,文科,519,197,7748
2019,甘肃,理科,519,310,16387
2019,甘肃,文科,518,191,7939
2019,甘肃,理科,518,309,16696
2019,甘肃,文科,517,209,8148
2019,甘肃,理科,517,318,17014
2019,甘肃,文科,516,195,8343
2019,甘肃,理科,516,287,17301
2019,甘肃,文科,515,224,8567
2019,甘肃,理科,515,331,17632
2019,甘肃,文科,514,228,8795
2019,甘肃,理科,514,326,17958
2019,甘肃,文科,513,244,9039
2019,甘肃,理科,513,326,18284
2019,甘肃,文科,512,188,9227
2019,甘肃,理科,512,335,18619
2019,甘肃,文科,511,224,9451
2019,甘肃,理科,511,349,18968
2019,甘肃,文科,510,218,9669
2019,甘肃,理科,510,354,19322
2019,甘肃,文科,509,233,9902
2019,甘肃,理科,509,335,19657
2019,甘肃,文科,508,240,10142
2019,甘肃,理科,508,354,20011
2019,甘肃,文科,507,217,10359
2019,甘肃,理科,507,359,20370
2019,甘肃,文科,506,236,10595
2019,甘肃,理科,506,355,20725
2019,甘肃,文科,505,263,10858
2019,甘肃,理科,505,389,21114
2019,甘肃,文科,504,237,11095
2019,甘肃,理科,504,356,21470
2019,甘肃,文科,503,213,11308
2019,甘肃,理科,503,378,21848
2019,甘肃,文科,502,244,11552
2019,甘肃,理科,502,369,22217
2019,甘肃,文科,501,261,11813
2019,甘肃,理科,501,386,22603
2019,甘肃,文科,500,251,12064
2019,甘肃,理科,500,409,23012
2019,甘肃,文科,499,278,12342
2019,甘肃,理科,499,373,23385
2019,甘肃,文科,498,262,12604
2019,甘肃,理科,498,428,23813
2019,甘肃,文科,497,290,12894
2019,甘肃,理科,497,400,24213
2019,甘肃,文科,496,277,13171
2019,甘肃,理科,496,437,24650
2019,甘肃,文科,495,260,13431
2019,甘肃,理科,495,434,25084
2019,甘肃,文科,494,267,13698
2019,甘肃,理科,494,437,25521
2019,甘肃,文科,493,290,13988
2019,甘肃,理科,493,405,25926
2019,甘肃,文科,492,283,14271
2019,甘肃,理科,492,468,26394
2019,甘肃,文科,491,267,14538
2019,甘肃,理科,491,443,26837
2019,甘肃,文科,490,263,14801
2019,甘肃,理科,490,473,27310
2019,甘肃,文科,489,285,15086
2019,甘肃,理科,489,412,27722
2019,甘肃,文科,488,318,15404
2019,甘肃,理科,488,415,28137
2019,甘肃,文科,487,269,15673
2019,甘肃,理科,487,441,28578
2019,甘肃,文科,486,297,15970
2019,甘肃,理科,486,473,29051
2019,甘肃,文科,485,329,16299
2019,甘肃,理科,485,480,29531
2019,甘肃,文科,484,316,16615
2019,甘肃,理科,484,454,29985
2019,甘肃,文科,483,321,16936
2019,甘肃,理科,483,520,30505
2019,甘肃,文科,482,347,17283
2019,甘肃,理科,482,498,31003
2019,甘肃,文科,481,285,17568
2019,甘肃,理科,481,464,31467
2019,甘肃,文科,480,318,17886
2019,甘肃,理科,480,513,31980
2019,甘肃,文科,479,296,18182
2019,甘肃,理科,479,479,32459
2019,甘肃,文科,478,259,18441
2019,甘肃,理科,478,464,32923
2019,甘肃,文科,477,308,18749
2019,甘肃,理科,477,480,33403
2019,甘肃,文科,476,271,19020
2019,甘肃,理科,476,448,33851
2019,甘肃,文科,475,314,19334
2019,甘肃,理科,475,480,34331
2019,甘肃,文科,474,316,19650
2019,甘肃,理科,474,526,34857
2019,甘肃,文科,473,306,19956
2019,甘肃,理科,473,539,35396
2019,甘肃,文科,472,280,20236
2019,甘肃,理科,472,507,35903
2019,甘肃,文科,471,318,20554
2019,甘肃,理科,471,484,36387
2019,甘肃,文科,470,266,20820
2019,甘肃,理科,470,532,36919
2019,甘肃,文科,469,332,21152
2019,甘肃,理科,469,569,37488
2019,甘肃,文科,468,289,21441
2019,甘肃,理科,468,584,38072
2019,甘肃,文科,467,280,21721
2019,甘肃,理科,467,549,38621
2019,甘肃,文科,466,303,22024
2019,甘肃,理科,466,555,39176
2019,甘肃,文科,465,317,22341
2019,甘肃,理科,465,583,39759
2019,甘肃,文科,464,318,22659
2019,甘肃,理科,464,544,40303
2019,甘肃,文科,463,315,22974
2019,甘肃,理科,463,578,40881
2019,甘肃,文科,462,274,23248
2019,甘肃,理科,462,587,41468
2019,甘肃,文科,461,289,23537
2019,甘肃,理科,461,543,42011
2019,甘肃,文科,460,269,23806
2019,甘肃,理科,460,590,42601
2019,甘肃,文科,459,291,24097
2019,甘肃,理科,459,558,43159
2019,甘肃,文科,458,260,24357
2019,甘肃,理科,458,607,43766
2019,甘肃,文科,457,286,24643
2019,甘肃,理科,457,588,44354
2019,甘肃,文科,456,302,24945
2019,甘肃,理科,456,568,44922
2019,甘肃,文科,455,322,25267
2019,甘肃,理科,455,580,45502
2019,甘肃,文科,454,300,25567
2019,甘肃,理科,454,604,46106
2019,甘肃,文科,453,304,25871
2019,甘肃,理科,453,569,46675
2019,甘肃,文科,452,314,26185
2019,甘肃,理科,452,629,47304
2019,甘肃,文科,451,291,26476
2019,甘肃,理科,451,570,47874
2019,甘肃,文科,450,286,26762
2019,甘肃,理科,450,586,48460
2019,甘肃,文科,449,318,27080
2019,甘肃,理科,449,625,49085
2019,甘肃,文科,448,322,27402
2019,甘肃,理科,448,624,49709
2019,甘肃,文科,447,269,27671
2019,甘肃,理科,447,619,50328
2019,甘肃,文科,446,287,27958
2019,甘肃,理科,446,637,50965
2019,甘肃,文科,445,267,28225
2019,甘肃,理科,445,626,51591
2019,甘肃,文科,444,300,28525
2019,甘肃,理科,444,618,52209
2019,甘肃,文科,443,279,28804
2019,甘肃,理科,443,639,52848
2019,甘肃,文科,442,305,29109
2019,甘肃,理科,442,547,53395
2019,甘肃,文科,441,301,29410
2019,甘肃,理科,441,595,53990
2019,甘肃,文科,440,311,29721
2019,甘肃,理科,440,601,54591
2019,甘肃,文科,439,288,30009
2019,甘肃,理科,439,607,55198
2019,甘肃,文科,438,274,30283
2019,甘肃,理科,438,608,55806
2019,甘肃,文科,437,292,30575
2019,甘肃,理科,437,616,56422
2019,甘肃,文科,436,300,30875
2019,甘肃,理科,436,581,57003
2019,甘肃,文科,435,295,31170
2019,甘肃,理科,435,632,57635
2019,甘肃,文科,434,327,31497
2019,甘肃,理科,434,605,58240
2019,甘肃,文科,433,283,31780
2019,甘肃,理科,433,574,58814
2019,甘肃,文科,432,272,32052
2019,甘肃,理科,432,626,59440
2019,甘肃,文科,431,294,32346
2019,甘肃,理科,431,609,60049
2019,甘肃,文科,430,263,32609
2019,甘肃,理科,430,618,60667
2019,甘肃,文科,429,283,32892
2019,甘肃,理科,429,622,61289
2019,甘肃,文科,428,307,33199
2019,甘肃,理科,428,540,61829
2019,甘肃,文科,427,290,33489
2019,甘肃,理科,427,593,62422
2019,甘肃,文科,426,307,33796
2019,甘肃,理科,426,599,63021
2019,甘肃,文科,425,313,34109
2019,甘肃,理科,425,624,63645
2019,甘肃,文科,424,277,34386
2019,甘肃,理科,424,632,64277
2019,甘肃,文科,423,279,34665
2019,甘肃,理科,423,611,64888
2019,甘肃,文科,422,306,34971
2019,甘肃,理科,422,593,65481
2019,甘肃,文科,421,293,35264
2019,甘肃,理科,421,595,66076
2019,甘肃,文科,420,265,35529
2019,甘肃,理科,420,568,66644
2019,甘肃,文科,419,268,35797
2019,甘肃,理科,419,570,67214
2019,甘肃,文科,418,309,36106
2019,甘肃,理科,418,585,67799
2019,甘肃,文科,417,279,36385
2019,甘肃,理科,417,561,68360
2019,甘肃,文科,416,290,36675
2019,甘肃,理科,416,597,68957
2019,甘肃,文科,415,284,36959
2019,甘肃,理科,415,584,69541
2019,甘肃,文科,414,298,37257
2019,甘肃,理科,414,577,70118
2019,甘肃,文科,413,273,37530
2019,甘肃,理科,413,593,70711
2019,甘肃,文科,412,293,37823
2019,甘肃,理科,412,561,71272
2019,甘肃,文科,411,308,38131
2019,甘肃,理科,411,581,71853
2019,甘肃,文科,410,279,38410
2019,甘肃,理科,410,577,72430
2019,甘肃,文科,409,278,38688
2019,甘肃,理科,409,571,73001
2019,甘肃,文科,408,290,38978
2019,甘肃,理科,408,552,73553
2019,甘肃,文科,407,298,39276
2019,甘肃,理科,407,596,74149
2019,甘肃,文科,406,268,39544
2019,甘肃,理科,406,556,74705
2019,甘肃,文科,405,280,39824
2019,甘肃,理科,405,573,75278
2019,甘肃,文科,404,284,40108
2019,甘肃,理科,404,531,75809
2019,甘肃,文科,403,340,40448
2019,甘肃,理科,403,568,76377
2019,甘肃,文科,402,303,40751
2019,甘肃,理科,402,553,76930
2019,甘肃,文科,401,296,41047
2019,甘肃,理科,401,553,77483
2019,甘肃,文科,400,284,41331
2019,甘肃,理科,400,570,78053
2019,甘肃,文科,399,310,41641
2019,甘肃,理科,399,534,78587
2019,甘肃,文科,398,297,41938
2019,甘肃,理科,398,504,79091
2019,甘肃,文科,397,275,42213
2019,甘肃,理科,397,533,79624
2019,甘肃,文科,396,304,42517
2019,甘肃,理科,396,519,80143
2019,甘肃,文科,395,310,42827
2019,甘肃,理科,395,550,80693
2019,甘肃,文科,394,307,43134
2019,甘肃,理科,394,522,81215
2019,甘肃,文科,393,327,43461
2019,甘肃,理科,393,518,81733
2019,甘肃,文科,392,255,43716
2019,甘肃,理科,392,575,82308
2019,甘肃,文科,391,287,44003
2019,甘肃,理科,391,537,82845
2019,甘肃,文科,390,292,44295
2019,甘肃,理科,390,548,83393
2019,甘肃,文科,389,326,44621
2019,甘肃,理科,389,512,83905
2019,甘肃,文科,388,295,44916
2019,甘肃,理科,388,547,84452
2019,甘肃,文科,387,277,45193
2019,甘肃,理科,387,510,84962
2019,甘肃,文科,386,309,45502
2019,甘肃,理科,386,526,85488
2019,甘肃,文科,385,292,45794
2019,甘肃,理科,385,517,86005
2019,甘肃,文科,384,277,46071
2019,甘肃,理科,384,502,86507
2019,甘肃,文科,383,272,46343
2019,甘肃,理科,383,487,86994
2019,甘肃,文科,382,277,46620
