年份,考生所在地,考生类别,分数段,本段人数,累计人数
2018,广西,理科,606,165,5706
2018,广西,文科,606,57,1057
2018,广西,理科,605,161,5867
2018,广西,文科,605,53,1110
2018,广西,文科,604,55,1165
2018,广西,理科,604,193,6060
2018,广西,理科,603,192,6252
2018,广西,文科,603,58,1223
2018,广西,理科,602,199,6451
2018,广西,文科,602,68,1291
2018,广西,理科,601,206,6657
2018,广西,文科,601,50,1341
2018,广西,文科,600,49,1390
2018,广西,理科,600,204,6861
2018,广西,理科,599,182,7043
2018,广西,文科,599,51,1441
2018,广西,理科,598,172,7215
2018,广西,文科,598,69,1510
2018,广西,理科,597,191,7406
2018,广西,理科,597,191,7406
2018,广西,文科,596,79,1663
2018,广西,理科,596,192,7598
2018,广西,文科,595,70,1733
2018,广西,理科,595,188,7786
2018,广西,文科,594,81,1814
2018,广西,理科,594,204,7990
2018,广西,文科,593,89,1903
2018,广西,理科,593,201,8191
2018,广西,文科,592,77,1980
2018,广西,理科,592,200,8391
2018,广西,文科,591,87,2067
2018,广西,理科,591,211,8602
2018,广西,文科,590,75,2142
2018,广西,理科,590,205,8807
2018,广西,文科,589,73,2215
2018,广西,理科,589,196,9003
2018,广西,文科,588,76,2291
2018,广西,理科,588,240,9243
2018,广西,文科,587,75,2366
2018,广西,文科,587,75,2366
2018,广西,理科,586,243,9713
2018,广西,文科,586,75,2441
2018,广西,理科,585,229,9942
2018,广西,文科,585,96,2537
2018,广西,理科,584,254,10196
2018,广西,文科,584,75,2612
2018,广西,理科,583,235,10431
2018,广西,文科,583,95,2707
2018,广西,理科,582,250,10681
2018,广西,文科,582,111,2818
2018,广西,理科,581,245,10926
2018,广西,文科,581,102,2920
2018,广西,理科,580,235,11161
2018,广西,文科,580,118,3038
2018,广西,理科,579,262,11423
2018,广西,文科,579,118,3156
2018,广西,理科,578,264,11687
2018,广西,文科,578,97,3253
2018,广西,理科,577,274,11961
2018,广西,文科,577,92,3345
2018,广西,理科,576,243,12204
2018,广西,文科,576,106,3451
2018,广西,理科,575,263,12467
2018,广西,文科,575,136,3587
2018,广西,理科,574,267,12734
2018,广西,文科,574,111,3698
2018,广西,理科,573,248,12982
2018,广西,文科,573,138,3836
2018,广西,理科,572,307,13289
2018,广西,文科,572,127,3963
2018,广西,理科,571,283,13572
2018,广西,文科,571,136,4099
2018,广西,理科,570,271,13843
2018,广西,文科,570,117,4216
2018,广西,理科,569,285,14128
2018,广西,文科,569,133,4349
2018,广西,理科,568,274,14402
2018,广西,文科,568,118,4467
2018,广西,理科,567,272,14674
2018,广西,文科,567,112,4579
2018,广西,理科,566,293,14967
2018,广西,文科,566,144,4723
2018,广西,理科,565,298,15265
2018,广西,文科,565,125,4848
2018,广西,文科,564,135,4983
2018,广西,理科,564,281,15546
2018,广西,理科,563,269,15815
2018,广西,文科,563,142,5125
2018,广西,理科,562,295,16110
2018,广西,文科,562,138,5263
2018,广西,文科,561,148,5411
2018,广西,理科,561,309,16419
2018,广西,理科,560,300,16719
2018,广西,文科,560,154,5565
2018,广西,理科,559,314,17033
2018,广西,文科,559,148,5713
2018,广西,理科,558,343,17376
2018,广西,文科,558,138,5851
2018,广西,理科,557,326,17702
2018,广西,理科,557,326,17702
2018,广西,理科,556,311,18013
2018,广西,文科,556,158,6161
2018,广西,文科,555,163,6324
2018,广西,理科,555,326,18339
2018,广西,理科,554,329,18668
2018,广西,文科,554,173,6497
2018,广西,文科,553,159,6656
2018,广西,理科,553,318,18986
2018,广西,理科,552,334,19320
2018,广西,文科,552,156,6812
2018,广西,文科,551,193,7005
2018,广西,理科,551,356,19676
2018,广西,理科,550,341,20017
2018,广西,文科,550,168,7173
2018,广西,文科,549,171,7344
2018,广西,理科,549,349,20366
2018,广西,理科,548,349,20715
2018,广西,文科,548,198,7542
2018,广西,理科,547,364,21079
2018,广西,理科,547,364,21079
2018,广西,文科,546,185,7919
2018,广西,理科,546,341,21420
2018,广西,文科,545,168,8087
2018,广西,理科,545,331,21751
2018,广西,文科,544,182,8269
2018,广西,理科,544,332,22083
2018,广西,文科,543,214,8483
2018,广西,理科,543,332,22415
2018,广西,文科,542,196,8679
2018,广西,理科,542,346,22761
2018,广西,文科,541,204,8883
2018,广西,理科,541,335,23096
2018,广西,文科,540,202,9085
2018,广西,理科,540,420,23516
2018,广西,文科,539,204,9289
2018,广西,理科,539,353,23869
2018,广西,文科,538,208,9497
2018,广西,理科,538,383,24252
2018,广西,文科,537,217,9714
2018,广西,理科,537,378,24630
2018,广西,文科,536,169,9883
2018,广西,理科,536,374,25004
2018,广西,文科,535,179,10062
2018,广西,理科,535,362,25366
2018,广西,文科,534,224,10286
2018,广西,理科,534,365,25731
2018,广西,文科,533,231,10517
2018,广西,理科,533,370,26101
2018,广西,文科,532,219,10736
2018,广西,理科,532,339,26440
2018,广西,文科,531,182,10918
2018,广西,理科,531,365,26805
2018,广西,文科,530,188,11106
2018,广西,理科,530,391,27196
2018,广西,文科,529,190,11296
2018,广西,理科,529,391,27587
2018,广西,文科,528,186,11482
2018,广西,理科,528,374,27961
2018,广西,文科,527,211,11693
2018,广西,理科,527,365,28326
2018,广西,文科,526,203,11896
2018,广西,理科,526,388,28714
2018,广西,文科,525,217,12113
2018,广西,理科,525,366,29080
2018,广西,文科,524,202,12315
2018,广西,理科,524,403,29483
2018,广西,文科,523,213,12528
2018,广西,理科,523,364,29847
2018,广西,文科,522,186,12714
2018,广西,理科,522,428,30275
2018,广西,文科,521,221,12935
2018,广西,理科,521,396,30671
2018,广西,理科,520,439,31110
2018,广西,文科,520,222,13157
2018,广西,理科,519,411,31521
2018,广西,文科,519,226,13383
2018,广西,理科,518,373,31894
2018,广西,文科,518,211,13594
2018,广西,理科,517,426,32320
2018,广西,文科,517,191,13785
2018,广西,理科,516,360,32680
2018,广西,文科,516,234,14019
2018,广西,理科,515,425,33105
2018,广西,文科,515,245,14264
2018,广西,理科,514,436,33541
2018,广西,文科,514,224,14488
2018,广西,理科,513,424,33965
2018,广西,文科,513,229,14717
2018,广西,理科,512,381,34346
2018,广西,文科,512,199,14916
2018,广西,理科,511,431,34777
2018,广西,文科,511,243,15159
2018,广西,理科,510,375,35152
2018,广西,文科,510,233,15392
2018,广西,理科,509,423,35575
2018,广西,文科,509,237,15629
2018,广西,理科,508,419,35994
2018,广西,文科,508,233,15862
2018,广西,理科,507,432,36426
2018,广西,文科,507,221,16083
2018,广西,理科,506,434,36860
2018,广西,文科,506,221,16304
2018,广西,理科,505,417,37277
2018,广西,文科,505,237,16541
2018,广西,理科,504,442,37719
2018,广西,文科,504,257,16798
2018,广西,理科,503,393,38112
2018,广西,文科,503,230,17028
2018,广西,理科,502,403,38515
2018,广西,文科,502,239,17267
2018,广西,理科,501,427,38942
2018,广西,文科,501,245,17512
2018,广西,理科,500,441,39383
2018,广西,文科,500,231,17743
2018,广西,理科,499,407,39790
2018,广西,文科,499,275,18018
2018,广西,理科,498,419,40209
2018,广西,文科,498,247,18265
2018,广西,理科,497,434,40643
2018,广西,文科,497,250,18515
2018,广西,理科,496,444,41087
2018,广西,文科,496,234,18749
2018,广西,理科,495,440,41527
2018,广西,文科,495,262,19011
2018,广西,理科,494,456,41983
2018,广西,文科,494,253,19264
2018,广西,理科,493,437,42420
2018,广西,文科,493,246,19510
2018,广西,理科,492,386,42806
2018,广西,文科,492,219,19729
2018,广西,理科,491,402,43208
2018,广西,文科,491,273,20002
2018,广西,理科,490,401,43609
2018,广西,文科,490,247,20249
2018,广西,理科,489,425,44034
2018,广西,文科,489,285,20534
2018,广西,理科,488,425,44459
2018,广西,文科,488,261,20795
2018,广西,理科,487,421,44880
2018,广西,文科,487,293,21088
2018,广西,理科,486,428,45308
2018,广西,文科,486,312,21400
2018,广西,理科,485,420,45728
2018,广西,文科,485,270,21670
2018,广西,理科,484,431,46159
2018,广西,文科,484,275,21945
2018,广西,理科,483,436,46595
2018,广西,文科,483,238,22183
2018,广西,理科,482,432,47027
2018,广西,文科,482,286,22469
2018,广西,理科,481,413,47440
2018,广西,文科,481,262,22731
2018,广西,理科,480,440,47880
2018,广西,文科,480,249,22980
2018,广西,理科,479,469,48349
2018,广西,文科,479,264,23244
2018,广西,理科,478,429,48778
2018,广西,文科,478,271,23515
2018,广西,理科,477,402,49180
2018,广西,文科,477,259,23774
2018,广西,理科,476,434,49614
2018,广西,文科,476,262,24036
2018,广西,理科,475,440,50054
2018,广西,文科,475,255,24291
2018,广西,理科,474,488,50542
2018,广西,文科,474,271,24562
2018,广西,理科,473,430,50972
2018,广西,文科,473,260,24822
2018,广西,理科,472,457,51429
2018,广西,文科,472,283,25105
2018,广西,理科,471,449,51878
2018,广西,文科,471,270,25375
2018,广西,理科,470,436,52314
2018,广西,文科,470,285,25660
2018,广西,理科,469,480,52794
2018,广西,文科,469,300,25960
2018,广西,理科,468,402,53196
2018,广西,文科,468,302,26262
2018,广西,理科,467,478,53674
2018,广西,文科,467,278,26540
2018,广西,理科,466,447,54121
2018,广西,文科,466,266,26806
2018,广西,理科,465,446,54567
2018,广西,文科,465,294,27100
2018,广西,理科,464,474,55041
2018,广西,文科,464,299,27399
2018,广西,理科,463,446,55487
2018,广西,文科,463,282,27681
2018,广西,理科,462,436,55923
2018,广西,文科,462,297,27978
2018,广西,理科,461,479,56402
2018,广西,文科,461,312,28290
2018,广西,理科,460,465,56867
2018,广西,文科,460,294,28584
2018,广西,理科,459,474,57341
2018,广西,文科,459,302,28886
2018,广西,理科,458,487,57828
2018,广西,文科,458,307,29193
2018,广西,理科,457,446,58274
2018,广西,文科,457,308,29501
2018,广西,理科,456,483,58757
2018,广西,文科,456,304,29805
2018,广西,理科,455,442,59199
2018,广西,文科,455,325,30130
2018,广西,文科,454,305,30435
2018,广西,理科,454,470,59669
2018,广西,理科,453,451,60120
2018,广西,文科,453,334,30769
2018,广西,理科,452,445,60565
2018,广西,文科,452,326,31095
2018,广西,理科,451,437,61002
2018,广西,文科,451,332,31427
2018,广西,理科,450,430,61432
2018,广西,文科,450,297,31724
2018,广西,理科,449,437,61869
2018,广西,文科,449,293,32017
2018,广西,理科,448,461,62330
2018,广西,文科,448,317,32334
2018,广西,理科,447,462,62792
2018,广西,文科,447,296,32630
2018,广西,理科,446,473,63265
2018,广西,文科,446,283,32913
2018,广西,理科,445,479,63744
2018,广西,文科,445,319,33232
2018,广西,理科,444,499,64243
2018,广西,文科,444,320,33552
2018,广西,理科,443,483,64726
2018,广西,文科,443,314,33866
2018,广西,理科,442,453,65179
2018,广西,文科,442,316,34182
2018,广西,理科,441,491,65670
2018,广西,文科,441,334,34516
2018,广西,文科,440,306,34822
2018,广西,理科,440,500,66170
2018,广西,理科,439,460,66630
2018,广西,文科,439,297,35119
2018,广西,理科,438,515,67145
2018,广西,文科,438,337,35456
2018,广西,理科,437,504,67649
2018,广西,理科,437,504,67649
2018,广西,理科,436,460,68109
2018,广西,文科,436,307,36116
2018,广西,理科,435,504,68613
2018,广西,文科,435,339,36455
2018,广西,理科,434,505,69118
2018,广西,文科,434,335,36790
2018,广西,文科,433,331,37121
2018,广西,理科,433,490,69608
2018,广西,理科,432,479,70087
2018,广西,文科,432,320,37441
2018,广西,理科,431,441,70528
2018,广西,文科,431,363,37804
2018,广西,理科,430,511,71039
2018,广西,文科,430,352,38156
2018,广西,文科,429,370,38526
2018,广西,理科,429,481,71520
2018,广西,理科,428,484,72004
2018,广西,文科,428,338,38864
2018,广西,理科,427,497,72501
2018,广西,文科,427,335,39199
2018,广西,理科,426,540,73041
2018,广西,文科,426,332,39531
2018,广西,理科,425,536,73577
2018,广西,文科,425,350,39881
2018,广西,文科,424,351,40232
2018,广西,理科,424,546,74123
2018,广西,理科,423,521,74644
2018,广西,文科,423,320,40552
2018,广西,理科,422,530,75174
2018,广西,文科,422,356,40908
2018,广西,文科,421,364,41272
2018,广西,理科,421,499,75673
2018,广西,理科,420,520,76193
2018,广西,文科,420,361,41633
2018,广西,理科,419,478,76671
2018,广西,文科,419,360,41993
2018,广西,理科,418,509,77180
2018,广西,文科,418,357,42350
2018,广西,文科,417,341,42691
2018,广西,文科,417,341,42691
2018,广西,文科,416,389,43080
2018,广西,理科,416,493,78157
2018,广西,理科,415,555,78712
2018,广西,文科,415,346,43426
2018,广西,文科,414,381,43807
2018,广西,理科,414,532,79244
2018,广西,理科,413,476,79720
2018,广西,文科,413,373,44180
2018,广西,文科,412,398,44578
2018,广西,理科,412,506,80226
2018,广西,文科,411,375,44953
2018,广西,理科,411,542,80768
2018,广西,理科,410,474,81242
2018,广西,文科,410,358,45311
2018,广西,文科,409,357,45668
2018,广西,理科,409,520,81762
2018,广西,理科,408,546,82308
2018,广西,文科,408,351,46019
2018,广西,理科,407,524,82832
2018,广西,文科,407,390,46409
2018,广西,文科,406,377,46786
2018,广西,理科,406,521,83353
2018,广西,文科,405,410,47196
2018,广西,理科,405,530,83883
2018,广西,理科,404,495,84378
2018,广西,文科,404,391,47587
2018,广西,文科,403,411,47998
2018,广西,理科,403,488,84866
2018,广西,理科,402,557,85423
2018,广西,文科,402,389,48387
2018,广西,文科,401,396,48783
2018,广西,理科,401,520,85943
2018,广西,理科,400,510,86453
2018,广西,文科,400,377,49160
2018,广西,文科,399,371,49531
2018,广西,理科,399,519,86972
2018,广西,理科,398,509,87481
2018,广西,文科,398,388,49919
2018,广西,文科,397,396,50315
2018,广西,理科,397,576,88057
2018,广西,理科,396,520,88577
2018,广西,文科,396,391,50706
2018,广西,文科,395,432,51138
2018,广西,理科,395,522,89099
2018,广西,理科,394,501,89600
2018,广西,文科,394,384,51522
2018,广西,文科,393,420,51942
2018,广西,理科,393,532,90132
2018,广西,理科,392,542,90674
2018,广西,文科,392,419,52361
2018,广西,文科,391,416,52777
2018,广西,理科,391,510,91184
2018,广西,理科,390,502,91686
2018,广西,文科,390,379,53156
2018,广西,文科,389,417,53573
2018,广西,理科,389,539,92225
2018,广西,理科,388,520,92745
2018,广西,文科,388,364,53937
2018,广西,文科,387,381,54318
2018,广西,理科,387,542,93287
2018,广西,理科,386,553,93840
2018,广西,文科,386,418,54736
2018,广西,文科,385,373,55109
2018,广西,理科,385,543,94383
2018,广西,理科,384,494,94877
2018,广西,文科,384,419,55528
2018,广西,文科,383,385,55913
2018,广西,理科,383,533,95410
2018,广西,理科,382,559,95969
2018,广西,文科,382,403,56316
2018,广西,文科,381,410,56726
2018,广西,理科,381,577,96546
2018,广西,理科,380,554,97100
2018,广西,文科,380,413,57139
2018,广西,文科,379,421,57560
2018,广西,理科,379,532,97632
2018,广西,理科,378,537,98169
2018,广西,文科,378,383,57943
2018,广西,文科,377,430,58373
2018,广西,理科,377,533,98702
2018,广西,理科,376,542,99244
2018,广西,文科,376,421,58794
2018,广西,文科,375,387,59181
2018,广西,理科,375,562,99806
2018,广西,理科,374,546,100352
2018,广西,文科,374,414,59595
2018,广西,文科,373,414,60009
2018,广西,理科,373,553,100905
2018,广西,理科,372,529,101434
2018,广西,文科,372,452,60461
2018,广西,文科,371,404,60865
2018,广西,理科,371,563,101997
2018,广西,理科,370,548,102545
2018,广西,文科,370,397,61262
2018,广西,文科,369,413,61675
2018,广西,理科,369,547,103092
2018,广西,理科,368,530,103622
2018,广西,文科,368,429,62104
2018,广西,理科,367,493,104115
2018,广西,理科,367,493,104115
2018,广西,文科,366,418,62916
2018,广西,理科,366,530,104645
2018,广西,文科,365,420,63336
2018,广西,理科,365,525,105170
2018,广西,文科,364,413,63749
2018,广西,理科,364,523,105693
2018,广西,文科,363,422,64171
2018,广西,理科,363,532,106225
2018,广西,文科,362,437,64608
2018,广西,理科,362,540,106765
2018,广西,文科,361,437,65045
2018,广西,理科,361,530,107295
2018,广西,文科,360,404,65449
2018,广西,理科,360,537,107832
2018,广西,文科,359,425,65874
2018,广西,理科,359,551,108383
2018,广西,文科,358,450,66324
2018,广西,理科,358,547,108930
2018,广西,文科,357,407,66731
2018,广西,理科,357,561,109491
2018,广西,文科,356,458,67189
2018,广西,理科,356,569,110060
2018,广西,文科,355,404,67593
2018,广西,理科,355,556,110616
2018,广西,文科,354,411,68004
2018,广西,理科,354,515,111131
2018,广西,文科,353,422,68426
2018,广西,理科,353,567,111698
2018,广西,文科,352,456,68882
2018,广西,理科,352,583,112281
2018,广西,文科,351,425,69307
2018,广西,理科,351,509,112790
2018,广西,文科,350,454,69761
2018,广西,理科,350,544,113334
2018,广西,文科,349,416,70177
2018,广西,理科,349,526,113860
2018,广西,文科,348,407,70584
2018,广西,理科,348,520,114380
2018,广西,文科,347,439,71023
2018,广西,理科,347,539,114919
2018,广西,文科,346,388,71411
2018,广西,理科,346,516,115435
2018,广西,文科,345,402,71813
2018,广西,理科,345,557,115992
2018,广西,文科,344,402,72215
2018,广西,理科,344,525,116517
2018,广西,文科,343,469,72684
2018,广西,理科,343,507,117024
2018,广西,文科,342,452,73136
2018,广西,理科,342,563,117587
2018,广西,文科,341,389,73525
2018,广西,理科,341,514,118101
2018,广西,文科,340,423,73948
2018,广西,理科,340,524,118625
2018,广西,文科,339,406,74354
2018,广西,理科,339,501,119126
2018,广西,文科,338,420,74774
2018,广西,理科,338,505,119631
2018,广西,文科,337,443,75217
2018,广西,理科,337,525,120156
2018,广西,文科,336,406,75623
2018,广西,理科,336,567,120723
2018,广西,文科,335,413,76036
2018,广西,理科,335,533,121256
2018,广西,文科,334,426,76462
2018,广西,理科,334,536,121792
2018,广西,文科,333,419,76881
2018,广西,理科,333,510,122302
2018,广西,文科,332,443,77324
2018,广西,理科,332,543,122845
2018,广西,文科,331,435,77759
2018,广西,理科,331,523,123368
2018,广西,文科,330,449,78208
2018,广西,理科,330,545,123913
2018,广西,文科,329,428,78636
2018,广西,理科,329,516,124429
2018,广西,文科,328,414,79050
2018,广西,理科,328,532,124961
2018,广西,文科,327,431,79481
2018,广西,理科,327,514,125475
2018,广西,文科,326,411,79892
2018,广西,理科,326,538,126013
2018,广西,文科,325,390,80282
2018,广西,理科,325,507,126520
2018,广西,文科,324,387,80669
2018,广西,理科,324,496,127016
2018,广西,文科,323,415,81084
2018,广西,理科,323,518,127534
2018,广西,文科,322,368,81452
2018,广西,理科,322,545,128079
2018,广西,文科,321,405,81857
2018,广西,理科,321,544,128623
2018,广西,文科,320,394,82251
2018,广西,理科,320,524,129147
2018,广西,文科,319,369,82620
2018,广西,理科,319,497,129644
2018,广西,文科,318,406,83026
2018,广西,理科,318,542,130186
2018,广西,文科,317,373,83399
2018,广西,理科,317,549,130735
2018,广西,文科,316,387,83786
2018,广西,理科,316,511,131246
2018,广西,文科,315,405,84191
2018,广西,理科,315,445,131691
2018,广西,文科,314,394,84585
2018,广西,理科,314,507,132198
2018,广西,文科,313,393,84978
2018,广西,理科,313,494,132692
2018,广西,文科,312,369,85347
2018,广西,理科,312,480,133172
2018,广西,文科,311,394,85741
2018,广西,理科,311,497,133669
2018,广西,文科,310,366,86107
2018,广西,理科,310,514,134183
2018,广西,文科,309,375,86482
2018,广西,理科,309,500,134683
2018,广西,文科,308,377,86859
2018,广西,理科,308,435,135118
2018,广西,文科,307,388,87247
2018,广西,理科,307,473,135591
2018,广西,文科,306,365,87612
2018,广西,理科,306,499,136090
2018,广西,文科,305,379,87991
2018,广西,理科,305,472,136562
2018,广西,文科,304,362,88353
2018,广西,理科,304,471,137033
2018,广西,文科,303,349,88702
2018,广西,理科,303,467,137500
2018,广西,文科,302,346,89048
2018,广西,理科,302,469,137969
2018,广西,文科,301,344,89392
2018,广西,理科,301,466,138435
2018,广西,文科,300,338,89730
2018,广西,理科,300,497,138932
2018,广西,文科,299,306,90036
2018,广西,理科,299,451,139383
2018,广西,文科,298,330,90366
2018,广西,理科,298,463,139846
2018,广西,文科,297,356,90722
2018,广西,理科,297,504,140350
2018,广西,文科,296,327,91049
2018,广西,理科,296,451,140801
2018,广西,文科,295,335,91384
2018,广西,理科,295,483,141284
2018,广西,文科,294,297,91681
2018,广西,理科,294,469,141753
2018,广西,文科,293,325,92006
2018,广西,理科,293,445,142198
2018,广西,文科,292,327,92333
2018,广西,理科,292,448,142646
2018,广西,文科,291,320,92653
2018,广西,理科,291,461,143107
2018,广西,文科,290,267,92920
2018,广西,理科,290,454,143561
2018,广西,文科,289,297,93217
2018,广西,理科,289,423,143984
2018,广西,文科,288,307,93524
2018,广西,理科,288,397,144381
2018,广西,文科,287,316,93840
2018,广西,理科,287,450,144831
2018,广西,文科,286,275,94115
2018,广西,理科,286,452,145283
2018,广西,文科,285,331,94446
2018,广西,理科,285,399,145682
2018,广西,文科,284,295,94741
2018,广西,理科,284,435,146117
2018,广西,文科,283,315,95056
2018,广西,理科,283,447,146564
2018,广西,文科,282,274,95330
2018,广西,理科,282,428,146992
2018,广西,文科,281,282,95612
2018,广西,理科,281,433,147425
2018,广西,文科,280,247,95859
2018,广西,理科,280,424,147849
2018,广西,文科,279,270,96129
2018,广西,理科,279,442,148291
2018,广西,文科,278,242,96371
2018,广西,理科,278,437,148728
2018,广西,文科,277,268,96639
2018,广西,理科,277,471,149199
2018,广西,文科,276,282,96921
2018,广西,理科,276,403,149602
2018,广西,文科,275,260,97181
2018,广西,理科,275,418,150020
2018,广西,文科,274,248,97429
2018,广西,理科,274,403,150423
2018,广西,文科,273,267,97696
2018,广西,理科,273,400,150823
2018,广西,文科,272,222,97918
2018,广西,理科,272,397,151220
2018,广西,文科,271,233,98151
2018,广西,理科,271,450,151670
2018,广西,文科,270,237,98388
2018,广西,理科,270,390,152060
2018,广西,文科,269,255,98643
2018,广西,理科,269,430,152490
2018,广西,文科,268,197,98840
2018,广西,理科,268,368,152858
2018,广西,文科,267,223,99063
2018,广西,理科,267,378,153236
2018,广西,文科,266,231,99294
2018,广西,理科,266,367,153603
2018,广西,文科,265,231,99525
2018,广西,理科,265,393,153996
2018,广西,文科,264,212,99737
2018,广西,理科,264,360,154356
2018,广西,文科,263,222,99959
2018,广西,理科,263,381,154737
2018,广西,文科,262,213,100172
2018,广西,理科,262,377,155114
2018,广西,文科,261,222,100394
2018,广西,理科,261,389,155503
2018,广西,文科,260,211,100605
2018,广西,理科,260,382,155885
2018,广西,文科,259,210,100815
2018,广西,理科,259,353,156238
2018,广西,文科,258,191,101006
2018,广西,理科,258,371,156609
2018,广西,文科,257,171,101177
2018,广西,理科,257,367,156976
2018,广西,文科,256,188,101365
2018,广西,理科,256,366,157342
2018,广西,文科,255,163,101528
2018,广西,理科,255,370,157712
2018,广西,文科,254,185,101713
2018,广西,理科,254,353,158065
2018,广西,文科,253,171,101884
2018,广西,理科,253,391,158456
2018,广西,文科,252,168,102052
2018,广西,理科,252,349,158805
2018,广西,文科,251,160,102212
2018,广西,理科,251,326,159131
2018,广西,文科,250,158,102370
2018,广西,理科,250,355,159486
2018,广西,文科,249,153,102523
2018,广西,理科,249,361,159847
2018,广西,文科,248,143,102666
2018,广西,理科,248,336,160183
2018,广西,文科,247,162,102828
2018,广西,理科,247,321,160504
2018,广西,文科,246,167,102995
2018,广西,理科,246,335,160839
2018,广西,文科,245,155,103150
2018,广西,理科,245,317,161156
2018,广西,文科,244,151,103301
2018,广西,理科,244,355,161511
2018,广西,文科,243,143,103444
2018,广西,理科,243,347,161858
2018,广西,文科,242,124,103568
2018,广西,理科,242,299,162157
2018,广西,文科,241,134,103702
2018,广西,理科,241,331,162488
2018,广西,文科,240,123,103825
2018,广西,理科,240,323,162811
2018,广西,文科,239,135,103960
2018,广西,理科,239,287,163098
2018,广西,文科,238,141,104101
2018,广西,理科,238,310,163408
2018,广西,文科,237,132,104233
2018,广西,理科,237,298,163706
2018,广西,文科,236,131,104364
2018,广西,理科,236,265,163971
2018,广西,文科,235,120,104484
2018,广西,理科,235,273,164244
2018,广西,文科,234,125,104609
2018,广西,理科,234,275,164519
2018,广西,文科,233,116,104725
2018,广西,理科,233,274,164793
2018,广西,文科,232,120,104845
2018,广西,理科,232,312,165105
2018,广西,文科,231,101,104946
2018,广西,理科,231,294,165399
2018,广西,文科,230,108,105054
2018,广西,理科,230,269,165668
2018,广西,文科,229,106,105160
2018,广西,理科,229,258,165926
2018,广西,文科,228,115,105275
2018,广西,理科,228,271,166197
2018,广西,文科,227,84,105359
2018,广西,理科,227,276,166473
2018,广西,文科,226,110,105469
2018,广西,理科,226,261,166734
2018,广西,文科,225,112,105581
2018,广西,理科,225,269,167003
2018,广西,文科,224,84,105665
2018,广西,理科,224,285,167288
2018,广西,文科,223,80,105745
2018,广西,理科,223,253,167541
2018,广西,文科,222,75,105820
2018,广西,理科,222,217,167758
2018,广西,文科,221,81,105901
2018,广西,理科,221,239,167997
2018,广西,文科,220,93,105994
2018,广西,理科,220,251,168248
2018,广西,文科,219,87,106081
2018,广西,理科,219,222,168470
2018,广西,文科,218,70,106151
2018,广西,理科,218,227,168697
2018,广西,文科,217,77,106228
2018,广西,理科,217,249,168946
2018,广西,文科,216,88,106316
2018,广西,理科,216,217,169163
2018,广西,文科,215,65,106381
2018,广西,理科,215,252,169415
2018,广西,文科,214,50,106431
2018,广西,理科,214,217,169632
2018,广西,文科,213,68,106499
2018,广西,理科,213,221,169853
2018,广西,文科,212,62,106561
2018,广西,理科,212,222,170075
2018,广西,文科,211,80,106641
2018,广西,理科,211,206,170281
2018,广西,文科,210,67,106708
2018,广西,理科,210,175,170456
2018,广西,文科,209,64,106772
2018,广西,理科,209,187,170643
2018,广西,文科,208,55,106827
2018,广西,理科,208,200,170843
2018,广西,文科,207,54,106881
2018,广西,理科,207,190,171033
2018,广西,文科,206,66,106947
2018,广西,理科,206,193,171226
2018,广西,文科,205,55,107002
2018,广西,理科,205,178,171404
2018,广西,文科,204,40,107042
2018,广西,理科,204,177,171581
2018,广西,文科,203,42,107084
2018,广西,理科,203,216,171797
2018,广西,文科,202,43,107127
2018,广西,理科,202,190,171987
2018,广西,文科,201,44,107171
2018,广西,理科,201,156,172143
2018,广西,文科,200,50,107221
2018,广西,理科,200,164,172307
2017,广西,理科,704,1,1
2017,广西,理科,700,1,2
2017,广西,理科,696,1,3
2017,广西,理科,693,1,4
2017,广西,理科,691,1,5
2017,广西,理科,687,1,6
2017,广西,理科,682,2,8
2017,广西,文科,681,1,1
2017,广西,理科,681,1,9
2017,广西,理科,680,2,11
2017,广西,理科,679,1,12
2017,广西,理科,678,2,14
2017,广西,理科,677,3,17
2017,广西,文科,676,2,3
2017,广西,理科,676,1,18
2017,广西,理科,674,1,19
2017,广西,理科,673,1,20
2017,广西,文科,673,2,5
2017,广西,理科,672,1,21
2017,广西,文科,672,1,6
2017,广西,理科,671,5,26
2017,广西,理科,670,2,28
2017,广西,文科,670,2,8
2017,广西,理科,669,4,32
2017,广西,文科,669,1,9
2017,广西,理科,668,2,34
2017,广西,理科,667,2,36
2017,广西,文科,667,1,10
2017,广西,理科,666,3,39
2017,广西,文科,665,1,11
2017,广西,理科,665,4,43
2017,广西,文科,664,1,12
2017,广西,理科,664,1,44
2017,广西,文科,662,1,13
2017,广西,理科,662,1,45
2017,广西,文科,661,1,14
2017,广西,理科,661,4,49
2017,广西,文科,660,1,15
2017,广西,理科,660,3,52
2017,广西,文科,659,1,16
2017,广西,文科,659,1,16
2017,广西,理科,658,3,59
2017,广西,文科,658,3,19
2017,广西,理科,657,4,63
2017,广西,文科,657,2,21
2017,广西,理科,656,1,64
2017,广西,文科,656,1,22
2017,广西,理科,655,2,66
2017,广西,理科,654,5,71
2017,广西,文科,653,3,25
2017,广西,理科,653,7,78
2017,广西,文科,652,1,26
2017,广西,理科,652,5,83
2017,广西,文科,651,3,29
2017,广西,理科,651,4,87
2017,广西,文科,650,3,32
2017,广西,理科,650,5,92
2017,广西,文科,649,5,37
2017,广西,理科,649,5,97
2017,广西,文科,648,5,42
2017,广西,理科,648,11,108
2017,广西,文科,647,3,45
2017,广西,理科,647,4,112
