年份,考生所在地,考生类别,分数段,本段人数,累计人数
2018,陕西,理科,438,701,77089
2018,陕西,文科,437,345,36059
2018,陕西,理科,437,630,77719
2018,陕西,文科,436,342,36401
2018,陕西,理科,436,723,78442
2018,陕西,文科,435,295,36696
2018,陕西,理科,435,646,79088
2018,陕西,文科,434,339,37035
2018,陕西,理科,434,701,79789
2018,陕西,文科,433,303,37338
2018,陕西,理科,433,662,80451
2018,陕西,文科,432,328,37666
2018,陕西,理科,432,660,81111
2018,陕西,文科,431,358,38024
2018,陕西,理科,431,620,81731
2018,陕西,文科,430,345,38369
2018,陕西,理科,430,660,82391
2018,陕西,文科,429,334,38703
2018,陕西,理科,429,690,83081
2018,陕西,文科,428,337,39040
2018,陕西,理科,428,656,83737
2018,陕西,文科,427,330,39370
2018,陕西,理科,427,677,84414
2018,陕西,文科,426,328,39698
2018,陕西,理科,426,656,85070
2018,陕西,文科,425,300,39998
2018,陕西,理科,425,665,85735
2018,陕西,文科,424,298,40296
2018,陕西,理科,424,667,86402
2018,陕西,文科,423,304,40600
2018,陕西,理科,423,642,87044
2018,陕西,文科,422,338,40938
2018,陕西,理科,422,653,87697
2018,陕西,文科,421,331,41269
2018,陕西,理科,421,672,88369
2018,陕西,文科,420,302,41571
2018,陕西,理科,420,607,88976
2018,陕西,文科,419,303,41874
2018,陕西,理科,419,629,89605
2018,陕西,文科,418,316,42190
2018,陕西,理科,418,595,90200
2018,陕西,文科,417,327,42517
2018,陕西,理科,417,671,90871
2018,陕西,文科,416,304,42821
2018,陕西,理科,416,632,91503
2018,陕西,文科,415,295,43116
2018,陕西,理科,415,632,92135
2018,陕西,文科,414,319,43435
2018,陕西,理科,414,610,92745
2018,陕西,文科,413,307,43742
2018,陕西,理科,413,587,93332
2018,陕西,文科,412,303,44045
2018,陕西,理科,412,624,93956
2018,陕西,文科,411,318,44363
2018,陕西,理科,411,647,94603
2018,陕西,文科,410,332,44695
2018,陕西,理科,410,649,95252
2018,陕西,文科,409,289,44984
2018,陕西,理科,409,609,95861
2018,陕西,文科,408,296,45280
2018,陕西,理科,408,612,96473
2018,陕西,文科,407,291,45571
2018,陕西,理科,407,619,97092
2018,陕西,文科,406,317,45888
2018,陕西,理科,406,622,97714
2018,陕西,文科,405,305,46193
2018,陕西,理科,405,609,98323
2018,陕西,文科,404,306,46499
2018,陕西,理科,404,606,98929
2018,陕西,文科,403,329,46828
2018,陕西,理科,403,592,99521
2018,陕西,文科,402,322,47150
2018,陕西,理科,402,586,100107
2018,陕西,文科,401,313,47463
2018,陕西,理科,401,609,100716
2018,陕西,文科,400,298,47761
2018,陕西,理科,400,564,101280
2018,陕西,文科,399,321,48082
2018,陕西,理科,399,592,101872
2018,陕西,文科,398,288,48370
2018,陕西,理科,398,593,102465
2018,陕西,文科,397,304,48674
2018,陕西,理科,397,580,103045
2018,陕西,文科,396,304,48978
2018,陕西,理科,396,550,103595
2018,陕西,文科,395,282,49260
2018,陕西,理科,395,567,104162
2018,陕西,文科,394,315,49575
2018,陕西,理科,394,545,104707
2018,陕西,文科,393,321,49896
2018,陕西,理科,393,559,105266
2018,陕西,文科,392,330,50226
2018,陕西,理科,392,597,105863
2018,陕西,文科,391,299,50525
2018,陕西,理科,391,569,106432
2018,陕西,文科,390,298,50823
2018,陕西,理科,390,578,107010
2018,陕西,文科,389,306,51129
2018,陕西,理科,389,538,107548
2018,陕西,文科,388,337,51466
2018,陕西,理科,388,547,108095
2018,陕西,文科,387,304,51770
2018,陕西,理科,387,592,108687
2018,陕西,文科,386,322,52092
2018,陕西,理科,386,594,109281
2018,陕西,文科,385,325,52417
2018,陕西,理科,385,500,109781
2018,陕西,文科,384,320,52737
2018,陕西,理科,384,575,110356
2018,陕西,文科,383,297,53034
2018,陕西,理科,383,534,110890
2018,陕西,文科,382,310,53344
2018,陕西,理科,382,552,111442
2018,陕西,文科,381,336,53680
2018,陕西,理科,381,599,112041
2018,陕西,文科,380,350,54030
2018,陕西,理科,380,538,112579
2018,陕西,文科,379,299,54329
2018,陕西,理科,379,522,113101
2018,陕西,文科,378,303,54632
2018,陕西,理科,378,518,113619
2018,陕西,文科,377,294,54926
2018,陕西,理科,377,505,114124
2018,陕西,文科,376,344,55270
2018,陕西,理科,376,519,114643
2018,陕西,文科,375,304,55574
2018,陕西,理科,375,503,115146
2018,陕西,文科,374,343,55917
2018,陕西,理科,374,493,115639
2018,陕西,文科,373,320,56237
2018,陕西,理科,373,553,116192
2018,陕西,文科,372,318,56555
2018,陕西,理科,372,488,116680
2018,陕西,文科,371,322,56877
2018,陕西,理科,371,549,117229
2018,陕西,文科,370,319,57196
2018,陕西,理科,370,500,117729
2018,陕西,文科,369,278,57474
2018,陕西,理科,369,516,118245
2018,陕西,文科,368,311,57785
2018,陕西,理科,368,479,118724
2018,陕西,文科,367,303,58088
2018,陕西,理科,367,505,119229
2018,陕西,文科,366,308,58396
2018,陕西,理科,366,520,119749
2018,陕西,文科,365,322,58718
2018,陕西,理科,365,524,120273
2018,陕西,文科,364,331,59049
2018,陕西,理科,364,463,120736
2018,陕西,文科,363,313,59362
2018,陕西,理科,363,504,121240
2018,陕西,文科,362,329,59691
2018,陕西,理科,362,485,121725
2018,陕西,文科,361,310,60001
2018,陕西,理科,361,477,122202
2018,陕西,文科,360,327,60328
2018,陕西,理科,360,453,122655
2018,陕西,文科,359,315,60643
2018,陕西,理科,359,432,123087
2018,陕西,文科,358,317,60960
2018,陕西,理科,358,497,123584
2018,陕西,文科,357,301,61261
2018,陕西,理科,357,433,124017
2018,陕西,文科,356,313,61574
2018,陕西,理科,356,482,124499
2018,陕西,文科,355,284,61858
2018,陕西,理科,355,452,124951
2018,陕西,文科,354,274,62132
2018,陕西,理科,354,468,125419
2018,陕西,文科,353,317,62449
2018,陕西,理科,353,461,125880
2018,陕西,文科,352,299,62748
2018,陕西,理科,352,454,126334
2018,陕西,文科,351,297,63045
2018,陕西,理科,351,485,126819
2018,陕西,文科,350,289,63334
2018,陕西,理科,350,442,127261
2018,陕西,文科,349,285,63619
2018,陕西,理科,349,433,127694
2018,陕西,文科,348,329,63948
2018,陕西,理科,348,413,128107
2018,陕西,文科,347,309,64257
2018,陕西,理科,347,484,128591
2018,陕西,文科,346,289,64546
2018,陕西,理科,346,468,129059
2018,陕西,文科,345,296,64842
2018,陕西,理科,345,488,129547
2018,陕西,文科,344,307,65149
2018,陕西,理科,344,436,129983
2018,陕西,文科,343,301,65450
2018,陕西,理科,343,443,130426
2018,陕西,文科,342,289,65739
2018,陕西,理科,342,432,130858
2018,陕西,文科,341,316,66055
2018,陕西,理科,341,500,131358
2018,陕西,文科,340,287,66342
2018,陕西,理科,340,449,131807
2018,陕西,文科,339,263,66605
2018,陕西,理科,339,485,132292
2018,陕西,文科,338,299,66904
2018,陕西,理科,338,407,132699
2018,陕西,文科,337,285,67189
2018,陕西,理科,337,409,133108
2018,陕西,文科,336,298,67487
2018,陕西,理科,336,413,133521
2018,陕西,文科,335,264,67751
2018,陕西,理科,335,385,133906
2018,陕西,文科,334,294,68045
2018,陕西,理科,334,402,134308
2018,陕西,文科,333,248,68293
2018,陕西,理科,333,418,134726
2018,陕西,文科,332,254,68547
2018,陕西,理科,332,425,135151
2018,陕西,文科,331,266,68813
2018,陕西,理科,331,382,135533
2018,陕西,文科,330,244,69057
2018,陕西,理科,330,433,135966
2018,陕西,文科,329,263,69320
2018,陕西,理科,329,410,136376
2018,陕西,文科,328,238,69558
2018,陕西,理科,328,376,136752
2018,陕西,文科,327,264,69822
2018,陕西,理科,327,384,137136
2018,陕西,文科,326,255,70077
2018,陕西,理科,326,400,137536
2018,陕西,文科,325,230,70307
2018,陕西,理科,325,403,137939
2018,陕西,文科,324,246,70553
2018,陕西,理科,324,416,138355
2018,陕西,文科,323,281,70834
2018,陕西,理科,323,430,138785
2018,陕西,文科,322,237,71071
2018,陕西,理科,322,411,139196
2018,陕西,文科,321,254,71325
2018,陕西,理科,321,403,139599
2018,陕西,文科,320,233,71558
2018,陕西,理科,320,354,139953
2018,陕西,文科,319,236,71794
2018,陕西,理科,319,381,140334
2018,陕西,文科,318,229,72023
2018,陕西,理科,318,382,140716
2018,陕西,文科,317,243,72266
2018,陕西,理科,317,386,141102
2018,陕西,文科,316,224,72490
2018,陕西,理科,316,363,141465
2018,陕西,文科,315,234,72724
2018,陕西,理科,315,368,141833
2018,陕西,文科,314,264,72988
2018,陕西,理科,314,381,142214
2018,陕西,文科,313,193,73181
2018,陕西,理科,313,367,142581
2018,陕西,文科,312,229,73410
2018,陕西,理科,312,386,142967
2018,陕西,文科,311,222,73632
2018,陕西,理科,311,348,143315
2018,陕西,文科,310,230,73862
2018,陕西,理科,310,383,143698
2018,陕西,文科,309,195,74057
2018,陕西,理科,309,364,144062
2018,陕西,文科,308,194,74251
2018,陕西,理科,308,351,144413
2018,陕西,文科,307,226,74477
2018,陕西,理科,307,352,144765
2018,陕西,文科,306,210,74687
2018,陕西,理科,306,352,145117
2018,陕西,文科,305,194,74881
2018,陕西,理科,305,354,145471
2018,陕西,文科,304,179,75060
2018,陕西,理科,304,380,145851
2018,陕西,文科,303,200,75260
2018,陕西,理科,303,370,146221
2018,陕西,文科,302,194,75454
2018,陕西,理科,302,340,146561
2018,陕西,文科,301,189,75643
2018,陕西,理科,301,325,146886
2018,陕西,文科,300,197,75840
2018,陕西,理科,300,376,147262
2018,陕西,文科,299,167,76007
2018,陕西,理科,299,356,147618
2018,陕西,文科,298,191,76198
2018,陕西,理科,298,308,147926
2018,陕西,文科,297,155,76353
2018,陕西,理科,297,337,148263
2018,陕西,文科,296,175,76528
2018,陕西,理科,296,352,148615
2018,陕西,文科,295,194,76722
2018,陕西,理科,295,324,148939
2018,陕西,文科,294,168,76890
2018,陕西,理科,294,353,149292
2018,陕西,文科,293,160,77050
2018,陕西,理科,293,365,149657
2018,陕西,文科,292,157,77207
2018,陕西,理科,292,310,149967
2018,陕西,文科,291,154,77361
2018,陕西,理科,291,317,150284
2018,陕西,文科,290,167,77528
2018,陕西,理科,290,370,150654
2018,陕西,文科,289,154,77682
2018,陕西,理科,289,293,150947
2018,陕西,文科,288,160,77842
2018,陕西,理科,288,336,151283
2018,陕西,文科,287,162,78004
2018,陕西,理科,287,332,151615
2018,陕西,文科,286,154,78158
2018,陕西,理科,286,289,151904
2018,陕西,文科,285,130,78288
2018,陕西,理科,285,292,152196
2018,陕西,文科,284,154,78442
2018,陕西,理科,284,324,152520
2018,陕西,文科,283,148,78590
2018,陕西,理科,283,285,152805
2018,陕西,文科,282,131,78721
2018,陕西,理科,282,282,153087
2018,陕西,文科,281,132,78853
2018,陕西,理科,281,311,153398
2018,陕西,文科,280,134,78987
2018,陕西,理科,280,323,153721
2018,陕西,文科,279,130,79117
2018,陕西,理科,279,282,154003
2018,陕西,文科,278,150,79267
2018,陕西,理科,278,253,154256
2018,陕西,文科,277,123,79390
2018,陕西,理科,277,295,154551
2018,陕西,文科,276,142,79532
2018,陕西,理科,276,274,154825
2018,陕西,文科,275,138,79670
2018,陕西,理科,275,285,155110
2018,陕西,文科,274,121,79791
2018,陕西,理科,274,296,155406
2018,陕西,文科,273,103,79894
2018,陕西,理科,273,244,155650
2018,陕西,文科,272,100,79994
2018,陕西,理科,272,234,155884
2018,陕西,文科,271,97,80091
2018,陕西,理科,271,289,156173
2018,陕西,文科,270,109,80200
2018,陕西,理科,270,252,156425
2018,陕西,文科,269,104,80304
2018,陕西,理科,269,263,156688
2018,陕西,文科,268,103,80407
2018,陕西,理科,268,280,156968
2018,陕西,文科,267,96,80503
2018,陕西,理科,267,262,157230
2018,陕西,文科,266,100,80603
2018,陕西,理科,266,284,157514
2018,陕西,文科,265,125,80728
2018,陕西,理科,265,247,157761
2018,陕西,文科,264,77,80805
2018,陕西,理科,264,245,158006
2018,陕西,文科,263,97,80902
2018,陕西,理科,263,261,158267
2018,陕西,文科,262,73,80975
2018,陕西,理科,262,249,158516
2018,陕西,文科,261,92,81067
2018,陕西,理科,261,261,158777
2018,陕西,文科,260,80,81147
2018,陕西,理科,260,230,159007
2018,陕西,文科,259,91,81238
2018,陕西,理科,259,225,159232
2018,陕西,文科,258,80,81318
2018,陕西,理科,258,230,159462
2018,陕西,文科,257,106,81424
2018,陕西,理科,257,206,159668
2018,陕西,文科,256,91,81515
2018,陕西,理科,256,264,159932
2018,陕西,文科,255,80,81595
2018,陕西,理科,255,239,160171
2018,陕西,文科,254,85,81680
2018,陕西,理科,254,230,160401
2018,陕西,文科,253,69,81749
2018,陕西,理科,253,256,160657
2018,陕西,文科,252,83,81832
2018,陕西,理科,252,215,160872
2018,陕西,文科,251,66,81898
2018,陕西,理科,251,225,161097
2018,陕西,文科,250,60,81958
2018,陕西,理科,250,213,161310
2018,陕西,文科,249,79,82037
2018,陕西,理科,249,223,161533
2018,陕西,文科,248,76,82113
2018,陕西,理科,248,215,161748
2018,陕西,文科,247,66,82179
2018,陕西,理科,247,198,161946
2018,陕西,文科,246,49,82228
2018,陕西,理科,246,219,162165
2018,陕西,文科,245,61,82289
2018,陕西,理科,245,202,162367
2018,陕西,文科,244,58,82347
2018,陕西,理科,244,205,162572
2018,陕西,文科,243,70,82417
2018,陕西,理科,243,185,162757
2018,陕西,文科,242,59,82476
2018,陕西,理科,242,186,162943
2018,陕西,文科,241,69,82545
2018,陕西,理科,241,193,163136
2018,陕西,文科,240,63,82608
2018,陕西,理科,240,175,163311
2018,陕西,文科,239,63,82671
2018,陕西,理科,239,170,163481
2018,陕西,文科,238,78,82749
2018,陕西,理科,238,200,163681
2018,陕西,文科,237,53,82802
2018,陕西,理科,237,178,163859
2018,陕西,文科,236,48,82850
2018,陕西,理科,236,178,164037
2018,陕西,文科,235,56,82906
2018,陕西,理科,235,193,164230
2018,陕西,文科,234,68,82974
2018,陕西,理科,234,151,164381
2018,陕西,文科,233,46,83020
2018,陕西,理科,233,175,164556
2018,陕西,文科,232,49,83069
2018,陕西,理科,232,165,164721
2018,陕西,文科,231,60,83129
2018,陕西,理科,231,164,164885
2018,陕西,文科,230,57,83186
2018,陕西,理科,230,164,165049
2018,陕西,文科,229,46,83232
2018,陕西,理科,229,164,165213
2018,陕西,文科,228,53,83285
2018,陕西,理科,228,151,165364
2018,陕西,文科,227,51,83336
2018,陕西,理科,227,152,165516
2018,陕西,文科,226,51,83387
2018,陕西,理科,226,181,165697
2018,陕西,文科,225,43,83430
2018,陕西,理科,225,160,165857
2018,陕西,文科,224,48,83478
2018,陕西,理科,224,141,165998
2018,陕西,文科,223,59,83537
2018,陕西,理科,223,141,166139
2018,陕西,文科,222,41,83578
2018,陕西,理科,222,160,166299
2018,陕西,文科,221,49,83627
2018,陕西,理科,221,151,166450
2018,陕西,文科,220,32,83659
2018,陕西,理科,220,150,166600
2018,陕西,文科,219,35,83694
2018,陕西,理科,219,126,166726
2018,陕西,文科,218,36,83730
2018,陕西,理科,218,150,166876
2018,陕西,文科,217,38,83768
2018,陕西,理科,217,140,167016
2018,陕西,文科,216,42,83810
2018,陕西,理科,216,136,167152
2018,陕西,文科,215,35,83845
2018,陕西,理科,215,127,167279
2018,陕西,文科,214,31,83876
2018,陕西,理科,214,148,167427
2018,陕西,文科,213,35,83911
2018,陕西,理科,213,134,167561
2018,陕西,文科,212,36,83947
2018,陕西,理科,212,136,167697
2018,陕西,文科,211,30,83977
2018,陕西,理科,211,117,167814
2018,陕西,文科,210,20,83997
2018,陕西,理科,210,108,167922
2018,陕西,文科,209,29,84026
2018,陕西,理科,209,120,168042
2018,陕西,文科,208,19,84045
2018,陕西,理科,208,114,168156
2018,陕西,文科,207,30,84075
2018,陕西,理科,207,119,168275
2018,陕西,文科,206,22,84097
2018,陕西,理科,206,104,168379
2018,陕西,文科,205,28,84125
2018,陕西,理科,205,113,168492
2018,陕西,文科,204,30,84155
2018,陕西,理科,204,121,168613
2018,陕西,文科,203,19,84174
2018,陕西,理科,203,125,168738
2018,陕西,文科,202,22,84196
2018,陕西,理科,202,72,168810
2018,陕西,文科,201,29,84225
2018,陕西,理科,201,108,168918
2018,陕西,文科,200,24,84249
2018,陕西,理科,200,89,169007
2018,陕西,文科,199,18,84267
2018,陕西,理科,199,95,169102
2018,陕西,文科,198,28,84295
2018,陕西,理科,198,96,169198
2018,陕西,文科,197,17,84312
2018,陕西,理科,197,102,169300
2018,陕西,文科,196,18,84330
2018,陕西,理科,196,87,169387
2018,陕西,文科,195,14,84344
2018,陕西,理科,195,100,169487
2018,陕西,文科,194,19,84363
2018,陕西,理科,194,95,169582
2018,陕西,文科,193,15,84378
2018,陕西,理科,193,82,169664
2018,陕西,文科,192,11,84389
2018,陕西,理科,192,95,169759
2018,陕西,文科,191,16,84405
2018,陕西,理科,191,111,169870
2018,陕西,文科,190,14,84419
2018,陕西,理科,190,83,169953
2018,陕西,文科,189,29,84448
2018,陕西,理科,189,97,170050
2018,陕西,文科,188,18,84466
2018,陕西,理科,188,76,170126
2018,陕西,文科,187,16,84482
2018,陕西,理科,187,71,170197
2018,陕西,文科,186,14,84496
2018,陕西,理科,186,104,170301
2018,陕西,文科,185,12,84508
2018,陕西,理科,185,82,170383
2018,陕西,文科,184,14,84522
2018,陕西,理科,184,70,170453
2018,陕西,文科,183,15,84537
2018,陕西,理科,183,66,170519
2018,陕西,文科,182,13,84550
2018,陕西,理科,182,76,170595
2018,陕西,文科,181,9,84559
2018,陕西,理科,181,72,170667
2018,陕西,文科,180,11,84570
2018,陕西,理科,180,67,170734
2018,陕西,文科,179,16,84586
2018,陕西,理科,179,53,170787
2018,陕西,文科,178,13,84599
2018,陕西,理科,178,55,170842
2018,陕西,文科,177,11,84610
2018,陕西,理科,177,73,170915
2018,陕西,文科,176,15,84625
2018,陕西,理科,176,57,170972
2018,陕西,文科,175,10,84635
2018,陕西,理科,175,53,171025
2018,陕西,文科,174,7,84642
2018,陕西,理科,174,64,171089
2018,陕西,文科,173,9,84651
2018,陕西,理科,173,63,171152
2018,陕西,文科,172,21,84672
2018,陕西,理科,172,62,171214
2018,陕西,文科,171,8,84680
2018,陕西,理科,171,49,171263
2018,陕西,文科,170,8,84688
2018,陕西,理科,170,51,171314
2018,陕西,文科,169,6,84694
2018,陕西,理科,169,55,171369
2018,陕西,文科,168,7,84701
2018,陕西,理科,168,59,171428
2018,陕西,文科,167,5,84706
2018,陕西,理科,167,50,171478
2018,陕西,文科,166,7,84713
2018,陕西,理科,166,57,171535
2018,陕西,文科,165,14,84727
2018,陕西,理科,165,51,171586
2018,陕西,文科,164,8,84735
2018,陕西,理科,164,47,171633
2018,陕西,文科,163,1,84736
2018,陕西,理科,163,44,171677
2018,陕西,文科,162,6,84742
2018,陕西,理科,162,45,171722
2018,陕西,文科,161,4,84746
2018,陕西,理科,161,46,171768
2018,陕西,文科,160,8,84754
2018,陕西,理科,160,46,171814
