序号,学校代码,学校名称,评选结果,排名百分比
1,10006,北京航空航天大学,A+,前2%或前2名
2,10699,西北工业大学,A+,前2%或前2名
3,10213,哈尔滨工业大学,B+,10%～20%
4,10287,南京航空航天大学,B+,10%～20%
5,90002,国防科技大学,B+,10%～20%
6,10007,北京理工大学,B,20%～30%
7,90045,空军工程大学,B,20%～30%
8,10003,清华大学,B-,30%～40%
9,10143,沈阳航空航天大学,B-,30%～40%
10,90039,海军航空工程学院,B-,30%～40%
11,10248,上海交通大学,C+,40%～50%
12,90059,火箭军工程大学,C+,40%～50%
13,10288,南京理工大学,C,50%～60%
14,10698,西安交通大学,C,50%～60%
15,90033,装备学院,C,50%～60%
16,10059,中国民航大学,C-,60%～70%
17,10335,浙江大学,C-,60%～70%
