序号,学校代码,学校名称,评选结果,排名百分比
1,10264,上海海洋大学,A+,前2%或前2名
2,10423,中国海洋大学,A+,前2%或前2名
3,10504,华中农业大学,B+,10%～20%
4,10158,大连海洋大学,B,20%～30%
5,11646,宁波大学,B,20%～30%
6,10307,南京农业大学,B-,30%～40%
7,10566,广东海洋大学,B-,30%～40%
8,10340,浙江海洋大学,C+,40%～50%
9,10390,集美大学,C+,40%～50%
10,10061,天津农学院,C,50%～60%
11,10635,西南大学,C,50%～60%
12,10537,湖南农业大学,C-,60%～70%
13,10589,海南大学,C-,60%～70%
